LT,PHOT,WTOF,WTON,HROR
2019-03-30 17:00:00,0.0,0,0.29600000000000004,0
2019-03-30 18:00:00,0.0,0,0.3219,0
2019-03-30 19:00:00,0.0,0,0.3208,0
2019-03-30 20:00:00,0.0,0,0.34,0
2019-03-30 21:00:00,0.0,0,0.3615,0
2019-03-30 22:00:00,0.0,0,0.3988,0
2019-03-30 23:00:00,0.0,0,0.4389,0
2019-03-31 00:00:00,0.0,0,0.4355,0
2019-03-31 01:00:00,0.0,0,0.4131,0
2019-03-31 02:00:00,0.0,0,0.4089,0
2019-03-31 03:00:00,0.0,0,0.3865,0
2019-03-31 04:00:00,0.005,0,0.3779,0
2019-03-31 05:00:00,0.047,0,0.3656,0
2019-03-31 06:00:00,0.14,0,0.4379,0
2019-03-31 07:00:00,0.28600000000000003,0,0.5492,0
2019-03-31 08:00:00,0.4370000000000001,0,0.6135,0
2019-03-31 09:00:00,0.502,0,0.6414,0
2019-03-31 10:00:00,0.568,0,0.6696,0
2019-03-31 11:00:00,0.581,0,0.6799,0
2019-03-31 12:00:00,0.528,0,0.6607,0
2019-03-31 13:00:00,0.43,0,0.6191,0
2019-03-31 14:00:00,0.28,0,0.5657,0
2019-03-31 15:00:00,0.127,0,0.49,0
2019-03-31 16:00:00,0.016,0,0.4171,0
2019-03-31 17:00:00,0.0,0,0.3629,0
2019-03-31 18:00:00,0.0,0,0.3126,0
2019-03-31 19:00:00,0.0,0,0.2727,0
2019-03-31 20:00:00,0.0,0,0.2332,0
2019-03-31 21:00:00,0.0,0,0.2025,0
2019-03-31 22:00:00,0.0,0,0.1988,0
2019-03-31 23:00:00,0.0,0,0.2097,0
2019-04-01 00:00:00,0.0,0,0.2202,0
2019-04-01 01:00:00,0.0,0,0.2167,0
2019-04-01 02:00:00,0.0,0,0.1937,0
2019-04-01 03:00:00,0.0,0,0.15,0
2019-04-01 04:00:00,0.027000000000000003,0,0.1173,0
2019-04-01 05:00:00,0.16399999999999998,0,0.0798,0
2019-04-01 06:00:00,0.363,0,0.0605,0
2019-04-01 07:00:00,0.522,0,0.0755,0
2019-04-01 08:00:00,0.615,0,0.0856,0
2019-04-01 09:00:00,0.672,0,0.0844,0
2019-04-01 10:00:00,0.696,0,0.0823,0
2019-04-01 11:00:00,0.677,0,0.0811,0
2019-04-01 12:00:00,0.606,0,0.0804,0
2019-04-01 13:00:00,0.489,0,0.0757,0
2019-04-01 14:00:00,0.336,0,0.067,0
2019-04-01 15:00:00,0.173,0,0.0636,0
2019-04-01 16:00:00,0.032,0,0.086,0
2019-04-01 17:00:00,0.0,0,0.0982,0
2019-04-01 18:00:00,0.0,0,0.0939,0
2019-04-01 19:00:00,0.0,0,0.0829,0
2019-04-01 20:00:00,0.0,0,0.0753,0
2019-04-01 21:00:00,0.0,0,0.0778,0
2019-04-01 22:00:00,0.0,0,0.0942,0
2019-04-01 23:00:00,0.0,0,0.1339,0
2019-04-02 00:00:00,0.0,0,0.1842,0
2019-04-02 01:00:00,0.0,0,0.2191,0
2019-04-02 02:00:00,0.0,0,0.2235,0
2019-04-02 03:00:00,0.0,0,0.2165,0
2019-04-02 04:00:00,0.054000000000000006,0,0.1909,0
2019-04-02 05:00:00,0.202,0,0.1033,0
2019-04-02 06:00:00,0.373,0,0.0649,0
2019-04-02 07:00:00,0.524,0,0.0952,0
2019-04-02 08:00:00,0.633,0,0.1871,0
2019-04-02 09:00:00,0.698,0,0.2419,0
2019-04-02 10:00:00,0.713,0,0.307,0
2019-04-02 11:00:00,0.6829999999999999,0,0.3919,0
2019-04-02 12:00:00,0.609,0,0.4776,0
2019-04-02 13:00:00,0.4920000000000001,0,0.5424,0
2019-04-02 14:00:00,0.336,0,0.5609,0
2019-04-02 15:00:00,0.172,0,0.5596,0
2019-04-02 16:00:00,0.033,0,0.61,0
2019-04-02 17:00:00,0.0,0,0.6428,0
2019-04-02 18:00:00,0.0,0,0.6409999999999999,0
2019-04-02 19:00:00,0.0,0,0.6307,0
2019-04-02 20:00:00,0.0,0,0.6232,0
2019-04-02 21:00:00,0.0,0,0.5644,0
2019-04-02 22:00:00,0.0,0,0.5022,0
2019-04-02 23:00:00,0.0,0,0.5227,0
2019-04-03 00:00:00,0.0,0,0.5466,0
2019-04-03 01:00:00,0.0,0,0.5685,0
2019-04-03 02:00:00,0.0,0,0.5869,0
2019-04-03 03:00:00,0.0,0,0.5969,0
2019-04-03 04:00:00,0.051,0,0.5833,0
2019-04-03 05:00:00,0.202,0,0.5086,0
2019-04-03 06:00:00,0.3720000000000001,0,0.4787,0
2019-04-03 07:00:00,0.521,0,0.7551,0
2019-04-03 08:00:00,0.629,0,0.8304,0
2019-04-03 09:00:00,0.6920000000000001,0,0.8420000000000001,0
2019-04-03 10:00:00,0.706,0,0.8382,0
2019-04-03 11:00:00,0.6759999999999999,0,0.8259,0
2019-04-03 12:00:00,0.601,0,0.804,0
2019-04-03 13:00:00,0.483,0,0.7727,0
2019-04-03 14:00:00,0.329,0,0.7288,0
2019-04-03 15:00:00,0.16899999999999998,0,0.6829999999999999,0
2019-04-03 16:00:00,0.033,0,0.6893,0
2019-04-03 17:00:00,0.0,0,0.6908,0
2019-04-03 18:00:00,0.0,0,0.6705,0
2019-04-03 19:00:00,0.0,0,0.6413,0
2019-04-03 20:00:00,0.0,0,0.6122,0
2019-04-03 21:00:00,0.0,0,0.5741,0
2019-04-03 22:00:00,0.0,0,0.5166,0
2019-04-03 23:00:00,0.0,0,0.5231,0
2019-04-04 00:00:00,0.0,0,0.532,0
2019-04-04 01:00:00,0.0,0,0.5382,0
2019-04-04 02:00:00,0.0,0,0.5403,0
2019-04-04 03:00:00,0.0,0,0.5384,0
2019-04-04 04:00:00,0.051,0,0.519,0
2019-04-04 05:00:00,0.201,0,0.43,0
2019-04-04 06:00:00,0.37,0,0.3701,0
2019-04-04 07:00:00,0.518,0,0.5799,0
2019-04-04 08:00:00,0.624,0,0.7041,0
2019-04-04 09:00:00,0.685,0,0.7473,0
2019-04-04 10:00:00,0.7,0,0.77,0
2019-04-04 11:00:00,0.67,0,0.7724,0
2019-04-04 12:00:00,0.596,0,0.7526,0
2019-04-04 13:00:00,0.479,0,0.7198,0
2019-04-04 14:00:00,0.325,0,0.6731,0
2019-04-04 15:00:00,0.165,0,0.6388,0
2019-04-04 16:00:00,0.032,0,0.6643,0
2019-04-04 17:00:00,0.0,0,0.649,0
2019-04-04 18:00:00,0.0,0,0.6176,0
2019-04-04 19:00:00,0.0,0,0.5834,0
2019-04-04 20:00:00,0.0,0,0.557,0
2019-04-04 21:00:00,0.0,0,0.519,0
2019-04-04 22:00:00,0.0,0,0.4857,0
2019-04-04 23:00:00,0.0,0,0.4472,0
2019-04-05 00:00:00,0.0,0,0.4259,0
2019-04-05 01:00:00,0.0,0,0.4136,0
2019-04-05 02:00:00,0.0,0,0.4102,0
2019-04-05 03:00:00,0.0,0,0.4029,0
2019-04-05 04:00:00,0.044,0,0.3791,0
2019-04-05 05:00:00,0.187,0,0.2939,0
2019-04-05 06:00:00,0.355,0,0.249,0
2019-04-05 07:00:00,0.501,0,0.3005,0
2019-04-05 08:00:00,0.606,0,0.3633,0
2019-04-05 09:00:00,0.664,0,0.4242,0
2019-04-05 10:00:00,0.679,0,0.4465,0
2019-04-05 11:00:00,0.648,0,0.433,0
2019-04-05 12:00:00,0.574,0,0.4048,0
2019-04-05 13:00:00,0.458,0,0.3887,0
2019-04-05 14:00:00,0.308,0,0.3787,0
2019-04-05 15:00:00,0.156,0,0.4211,0
2019-04-05 16:00:00,0.031,0,0.5286,0
2019-04-05 17:00:00,0.0,0,0.6103,0
2019-04-05 18:00:00,0.0,0,0.6123,0
2019-04-05 19:00:00,0.0,0,0.5996,0
2019-04-05 20:00:00,0.0,0,0.5706,0
2019-04-05 21:00:00,0.0,0,0.5376,0
2019-04-05 22:00:00,0.0,0,0.512,0
2019-04-05 23:00:00,0.0,0,0.4906,0
2019-04-06 00:00:00,0.0,0,0.474,0
2019-04-06 01:00:00,0.0,0,0.4636,0
2019-04-06 02:00:00,0.0,0,0.4526,0
2019-04-06 03:00:00,0.0,0,0.443,0
2019-04-06 04:00:00,0.046,0,0.4021,0
2019-04-06 05:00:00,0.18600000000000005,0,0.3121,0
2019-04-06 06:00:00,0.35100000000000003,0,0.2656,0
2019-04-06 07:00:00,0.496,0,0.2611,0
2019-04-06 08:00:00,0.6,0,0.3233,0
2019-04-06 09:00:00,0.655,0,0.3786,0
2019-04-06 10:00:00,0.669,0,0.3712,0
2019-04-06 11:00:00,0.64,0,0.3323,0
2019-04-06 12:00:00,0.55,0,0.2957,0
2019-04-06 13:00:00,0.429,0,0.2744,0
2019-04-06 14:00:00,0.276,0,0.2439,0
2019-04-06 15:00:00,0.122,0,0.2653,0
2019-04-06 16:00:00,0.022,0,0.3515,0
2019-04-06 17:00:00,0.0,0,0.4319,0
2019-04-06 18:00:00,0.0,0,0.4444,0
2019-04-06 19:00:00,0.0,0,0.4161,0
2019-04-06 20:00:00,0.0,0,0.3727,0
2019-04-06 21:00:00,0.0,0,0.3382,0
2019-04-06 22:00:00,0.0,0,0.306,0
2019-04-06 23:00:00,0.0,0,0.2756,0
2019-04-07 00:00:00,0.0,0,0.2551,0
2019-04-07 01:00:00,0.0,0,0.2479,0
2019-04-07 02:00:00,0.0,0,0.2423,0
2019-04-07 03:00:00,0.0,0,0.2213,0
2019-04-07 04:00:00,0.026,0,0.1723,0
2019-04-07 05:00:00,0.118,0,0.1067,0
2019-04-07 06:00:00,0.252,0,0.085,0
2019-04-07 07:00:00,0.376,0,0.0735,0
2019-04-07 08:00:00,0.48,0,0.0781,0
2019-04-07 09:00:00,0.552,0,0.0782,0
2019-04-07 10:00:00,0.591,0,0.0649,0
2019-04-07 11:00:00,0.575,0,0.0472,0
2019-04-07 12:00:00,0.5,0,0.033,0
2019-04-07 13:00:00,0.379,0,0.0247,0
2019-04-07 14:00:00,0.233,0,0.0212,0
2019-04-07 15:00:00,0.11,0,0.0265,0
2019-04-07 16:00:00,0.022,0,0.0487,0
2019-04-07 17:00:00,0.0,0,0.0807,0
2019-04-07 18:00:00,0.0,0,0.105,0
2019-04-07 19:00:00,0.0,0,0.1101,0
2019-04-07 20:00:00,0.0,0,0.0998,0
2019-04-07 21:00:00,0.0,0,0.0835,0
2019-04-07 22:00:00,0.0,0,0.0713,0
2019-04-07 23:00:00,0.0,0,0.0675,0
2019-04-08 00:00:00,0.0,0,0.0791,0
2019-04-08 01:00:00,0.0,0,0.0935,0
2019-04-08 02:00:00,0.0,0,0.1033,0
2019-04-08 03:00:00,0.0,0,0.1042,0
2019-04-08 04:00:00,0.012,0,0.0982,0
2019-04-08 05:00:00,0.059,0,0.086,0
2019-04-08 06:00:00,0.133,0,0.0803,0
2019-04-08 07:00:00,0.253,0,0.0791,0
2019-04-08 08:00:00,0.39,0,0.0729,0
2019-04-08 09:00:00,0.504,0,0.0852,0
2019-04-08 10:00:00,0.535,0,0.1168,0
2019-04-08 11:00:00,0.512,0,0.1561,0
2019-04-08 12:00:00,0.4370000000000001,0,0.203,0
2019-04-08 13:00:00,0.35,0,0.2619,0
2019-04-08 14:00:00,0.243,0,0.3199,0
2019-04-08 15:00:00,0.121,0,0.3514,0
2019-04-08 16:00:00,0.025,0,0.3427,0
2019-04-08 17:00:00,0.0,0,0.3199,0
2019-04-08 18:00:00,0.0,0,0.2958,0
2019-04-08 19:00:00,0.0,0,0.2677,0
2019-04-08 20:00:00,0.0,0,0.2452,0
2019-04-08 21:00:00,0.0,0,0.2305,0
2019-04-08 22:00:00,0.0,0,0.2291,0
2019-04-08 23:00:00,0.0,0,0.2303,0
2019-04-09 00:00:00,0.0,0,0.241,0
2019-04-09 01:00:00,0.0,0,0.2356,0
2019-04-09 02:00:00,0.0,0,0.2262,0
2019-04-09 03:00:00,0.0,0,0.2281,0
2019-04-09 04:00:00,0.033,0,0.1977,0
2019-04-09 05:00:00,0.155,0,0.1773,0
2019-04-09 06:00:00,0.307,0,0.2495,0
2019-04-09 07:00:00,0.383,0,0.2479,0
2019-04-09 08:00:00,0.508,0,0.2598,0
2019-04-09 09:00:00,0.55,0,0.2768,0
2019-04-09 10:00:00,0.556,0,0.2892,0
2019-04-09 11:00:00,0.527,0,0.3,0
2019-04-09 12:00:00,0.446,0,0.3124,0
2019-04-09 13:00:00,0.369,0,0.3158,0
2019-04-09 14:00:00,0.233,0,0.3099,0
2019-04-09 15:00:00,0.119,0,0.2928,0
2019-04-09 16:00:00,0.026,0,0.244,0
2019-04-09 17:00:00,0.0,0,0.2256,0
2019-04-09 18:00:00,0.0,0,0.2166,0
2019-04-09 19:00:00,0.0,0,0.1998,0
2019-04-09 20:00:00,0.0,0,0.1834,0
2019-04-09 21:00:00,0.0,0,0.185,0
2019-04-09 22:00:00,0.0,0,0.1901,0
2019-04-09 23:00:00,0.0,0,0.1952,0
2019-04-10 00:00:00,0.0,0,0.2001,0
2019-04-10 01:00:00,0.0,0,0.191,0
2019-04-10 02:00:00,0.0,0,0.1771,0
2019-04-10 03:00:00,0.0,0,0.1659,0
2019-04-10 04:00:00,0.029,0,0.1397,0
2019-04-10 05:00:00,0.126,0,0.0988,0
2019-04-10 06:00:00,0.23,0,0.0917,0
2019-04-10 07:00:00,0.336,0,0.0672,0
2019-04-10 08:00:00,0.425,0,0.0549,0
2019-04-10 09:00:00,0.477,0,0.0478,0
2019-04-10 10:00:00,0.456,0,0.046,0
2019-04-10 11:00:00,0.442,0,0.0511,0
2019-04-10 12:00:00,0.38,0,0.0606,0
2019-04-10 13:00:00,0.303,0,0.0709,0
2019-04-10 14:00:00,0.211,0,0.0808,0
2019-04-10 15:00:00,0.106,0,0.0967,0
2019-04-10 16:00:00,0.024,0,0.1215,0
2019-04-10 17:00:00,0.0,0,0.1651,0
2019-04-10 18:00:00,0.0,0,0.1849,0
2019-04-10 19:00:00,0.0,0,0.171,0
2019-04-10 20:00:00,0.0,0,0.1472,0
2019-04-10 21:00:00,0.0,0,0.1359,0
2019-04-10 22:00:00,0.0,0,0.1196,0
2019-04-10 23:00:00,0.0,0,0.1115,0
2019-04-11 00:00:00,0.0,0,0.1086,0
2019-04-11 01:00:00,0.0,0,0.111,0
2019-04-11 02:00:00,0.0,0,0.1156,0
2019-04-11 03:00:00,0.0,0,0.1215,0
2019-04-11 04:00:00,0.035,0,0.108,0
2019-04-11 05:00:00,0.132,0,0.0941,0
2019-04-11 06:00:00,0.259,0,0.1023,0
2019-04-11 07:00:00,0.379,0,0.0866,0
2019-04-11 08:00:00,0.447,0,0.0639,0
2019-04-11 09:00:00,0.472,0,0.0573,0
2019-04-11 10:00:00,0.459,0,0.0631,0
2019-04-11 11:00:00,0.452,0,0.0738,0
2019-04-11 12:00:00,0.385,0,0.0888,0
2019-04-11 13:00:00,0.303,0,0.1107,0
2019-04-11 14:00:00,0.208,0,0.1419,0
2019-04-11 15:00:00,0.122,0,0.17,0
2019-04-11 16:00:00,0.033,0,0.1863,0
2019-04-11 17:00:00,0.0,0,0.2394,0
2019-04-11 18:00:00,0.0,0,0.2555,0
2019-04-11 19:00:00,0.0,0,0.2372,0
2019-04-11 20:00:00,0.0,0,0.2058,0
2019-04-11 21:00:00,0.0,0,0.1808,0
2019-04-11 22:00:00,0.0,0,0.1654,0
2019-04-11 23:00:00,0.0,0,0.1525,0
2019-04-12 00:00:00,0.0,0,0.1455,0
2019-04-12 01:00:00,0.0,0,0.1438,0
2019-04-12 02:00:00,0.0,0,0.1412,0
2019-04-12 03:00:00,0.0,0,0.1436,0
2019-04-12 04:00:00,0.056,0,0.1254,0
2019-04-12 05:00:00,0.201,0,0.1226,0
2019-04-12 06:00:00,0.35600000000000004,0,0.1657,0
2019-04-12 07:00:00,0.483,0,0.1722,0
2019-04-12 08:00:00,0.5820000000000001,0,0.1732,0
2019-04-12 09:00:00,0.6809999999999999,0,0.1716,0
2019-04-12 10:00:00,0.7170000000000001,0,0.1782,0
2019-04-12 11:00:00,0.687,0,0.197,0
2019-04-12 12:00:00,0.611,0,0.2213,0
2019-04-12 13:00:00,0.496,0,0.2468,0
2019-04-12 14:00:00,0.34700000000000003,0,0.2705,0
2019-04-12 15:00:00,0.188,0,0.2844,0
2019-04-12 16:00:00,0.054000000000000006,0,0.2674,0
2019-04-12 17:00:00,0.0,0,0.2886,0
2019-04-12 18:00:00,0.0,0,0.2981,0
2019-04-12 19:00:00,0.0,0,0.2906,0
2019-04-12 20:00:00,0.0,0,0.2739,0
2019-04-12 21:00:00,0.0,0,0.2606,0
2019-04-12 22:00:00,0.0,0,0.2398,0
2019-04-12 23:00:00,0.0,0,0.2138,0
2019-04-13 00:00:00,0.0,0,0.1894,0
2019-04-13 01:00:00,0.0,0,0.1699,0
2019-04-13 02:00:00,0.0,0,0.1567,0
2019-04-13 03:00:00,0.001,0,0.15,0
2019-04-13 04:00:00,0.067,0,0.1364,0
2019-04-13 05:00:00,0.232,0,0.1579,0
2019-04-13 06:00:00,0.4,0,0.2183,0
2019-04-13 07:00:00,0.5489999999999999,0,0.247,0
2019-04-13 08:00:00,0.655,0,0.255,0
2019-04-13 09:00:00,0.7170000000000001,0,0.2437,0
2019-04-13 10:00:00,0.733,0,0.2261,0
2019-04-13 11:00:00,0.706,0,0.2145,0
2019-04-13 12:00:00,0.633,0,0.2137,0
2019-04-13 13:00:00,0.518,0,0.2267,0
2019-04-13 14:00:00,0.3670000000000001,0,0.2493,0
2019-04-13 15:00:00,0.209,0,0.257,0
2019-04-13 16:00:00,0.065,0,0.2744,0
2019-04-13 17:00:00,0.0,0,0.3749,0
2019-04-13 18:00:00,0.0,0,0.4217,0
2019-04-13 19:00:00,0.0,0,0.4096,0
2019-04-13 20:00:00,0.0,0,0.3955,0
2019-04-13 21:00:00,0.0,0,0.3698,0
2019-04-13 22:00:00,0.0,0,0.3377,0
2019-04-13 23:00:00,0.0,0,0.3187,0
2019-04-14 00:00:00,0.0,0,0.3016,0
2019-04-14 01:00:00,0.0,0,0.2675,0
2019-04-14 02:00:00,0.0,0,0.2376,0
2019-04-14 03:00:00,0.001,0,0.2173,0
2019-04-14 04:00:00,0.066,0,0.16699999999999998,0
2019-04-14 05:00:00,0.238,0,0.1202,0
2019-04-14 06:00:00,0.405,0,0.1495,0
2019-04-14 07:00:00,0.5429999999999999,0,0.2228,0
2019-04-14 08:00:00,0.638,0,0.2527,0
2019-04-14 09:00:00,0.696,0,0.2443,0
2019-04-14 10:00:00,0.726,0,0.2356,0
2019-04-14 11:00:00,0.695,0,0.2422,0
2019-04-14 12:00:00,0.631,0,0.2628,0
2019-04-14 13:00:00,0.518,0,0.292,0
2019-04-14 14:00:00,0.369,0,0.3208,0
2019-04-14 15:00:00,0.212,0,0.3335,0
2019-04-14 16:00:00,0.069,0,0.3483,0
2019-04-14 17:00:00,0.0,0,0.3933,0
2019-04-14 18:00:00,0.0,0,0.4271,0
2019-04-14 19:00:00,0.0,0,0.4222,0
2019-04-14 20:00:00,0.0,0,0.3937,0
2019-04-14 21:00:00,0.0,0,0.3573,0
2019-04-14 22:00:00,0.0,0,0.3108,0
2019-04-14 23:00:00,0.0,0,0.2785,0
2019-04-15 00:00:00,0.0,0,0.2621,0
2019-04-15 01:00:00,0.0,0,0.2468,0
2019-04-15 02:00:00,0.0,0,0.2234,0
2019-04-15 03:00:00,0.002,0,0.1901,0
2019-04-15 04:00:00,0.07400000000000001,0,0.1407,0
2019-04-15 05:00:00,0.237,0,0.1018,0
2019-04-15 06:00:00,0.388,0,0.1072,0
2019-04-15 07:00:00,0.51,0,0.1908,0
2019-04-15 08:00:00,0.591,0,0.2254,0
2019-04-15 09:00:00,0.621,0,0.225,0
2019-04-15 10:00:00,0.61,0,0.2112,0
2019-04-15 11:00:00,0.552,0,0.2014,0
2019-04-15 12:00:00,0.462,0,0.2044,0
2019-04-15 13:00:00,0.35200000000000004,0,0.2247,0
2019-04-15 14:00:00,0.231,0,0.2574,0
2019-04-15 15:00:00,0.122,0,0.2649,0
2019-04-15 16:00:00,0.042,0,0.2703,0
2019-04-15 17:00:00,0.0,0,0.3195,0
2019-04-15 18:00:00,0.0,0,0.3282,0
2019-04-15 19:00:00,0.0,0,0.2927,0
2019-04-15 20:00:00,0.0,0,0.2508,0
2019-04-15 21:00:00,0.0,0,0.2262,0
2019-04-15 22:00:00,0.0,0,0.2165,0
2019-04-15 23:00:00,0.0,0,0.2047,0
2019-04-16 00:00:00,0.0,0,0.1833,0
2019-04-16 01:00:00,0.0,0,0.1609,0
2019-04-16 02:00:00,0.0,0,0.1398,0
2019-04-16 03:00:00,0.001,0,0.1245,0
2019-04-16 04:00:00,0.047,0,0.0869,0
2019-04-16 05:00:00,0.156,0,0.0358,0
2019-04-16 06:00:00,0.278,0,0.0315,0
2019-04-16 07:00:00,0.399,0,0.0575,0
2019-04-16 08:00:00,0.509,0,0.0772,0
2019-04-16 09:00:00,0.5820000000000001,0,0.0953,0
2019-04-16 10:00:00,0.601,0,0.1101,0
2019-04-16 11:00:00,0.593,0,0.1195,0
2019-04-16 12:00:00,0.5529999999999999,0,0.1267,0
2019-04-16 13:00:00,0.468,0,0.1387,0
2019-04-16 14:00:00,0.341,0,0.1586,0
2019-04-16 15:00:00,0.199,0,0.1616,0
2019-04-16 16:00:00,0.07,0,0.2228,0
2019-04-16 17:00:00,0.001,0,0.3381,0
2019-04-16 18:00:00,0.0,0,0.4016,0
2019-04-16 19:00:00,0.0,0,0.4026,0
2019-04-16 20:00:00,0.0,0,0.3848,0
2019-04-16 21:00:00,0.0,0,0.3516,0
2019-04-16 22:00:00,0.0,0,0.3154,0
2019-04-16 23:00:00,0.0,0,0.2822,0
2019-04-17 00:00:00,0.0,0,0.2563,0
2019-04-17 01:00:00,0.0,0,0.2425,0
2019-04-17 02:00:00,0.0,0,0.2272,0
2019-04-17 03:00:00,0.002,0,0.1946,0
2019-04-17 04:00:00,0.05,0,0.1332,0
2019-04-17 05:00:00,0.189,0,0.0721,0
2019-04-17 06:00:00,0.389,0,0.0551,0
2019-04-17 07:00:00,0.539,0,0.066,0
2019-04-17 08:00:00,0.637,0,0.1249,0
2019-04-17 09:00:00,0.693,0,0.1368,0
2019-04-17 10:00:00,0.708,0,0.1256,0
2019-04-17 11:00:00,0.6809999999999999,0,0.1091,0
2019-04-17 12:00:00,0.609,0,0.0934,0
2019-04-17 13:00:00,0.501,0,0.0834,0
2019-04-17 14:00:00,0.358,0,0.0816,0
2019-04-17 15:00:00,0.209,0,0.0871,0
2019-04-17 16:00:00,0.073,0,0.1259,0
2019-04-17 17:00:00,0.001,0,0.196,0
2019-04-17 18:00:00,0.0,0,0.2541,0
2019-04-17 19:00:00,0.0,0,0.2745,0
2019-04-17 20:00:00,0.0,0,0.2602,0
2019-04-17 21:00:00,0.0,0,0.2306,0
2019-04-17 22:00:00,0.0,0,0.2008,0
2019-04-17 23:00:00,0.0,0,0.1753,0
2019-04-18 00:00:00,0.0,0,0.1518,0
2019-04-18 01:00:00,0.0,0,0.1281,0
2019-04-18 02:00:00,0.0,0,0.1054,0
2019-04-18 03:00:00,0.006999999999999999,0,0.0844,0
2019-04-18 04:00:00,0.08800000000000001,0,0.0656,0
2019-04-18 05:00:00,0.217,0,0.0266,0
2019-04-18 06:00:00,0.375,0,0.0086,0
2019-04-18 07:00:00,0.502,0,0.0128,0
2019-04-18 08:00:00,0.591,0,0.014,0
2019-04-18 09:00:00,0.64,0,0.0133,0
2019-04-18 10:00:00,0.6609999999999999,0,0.0203,0
2019-04-18 11:00:00,0.6459999999999999,0,0.0372,0
2019-04-18 12:00:00,0.591,0,0.0644,0
2019-04-18 13:00:00,0.494,0,0.0965,0
2019-04-18 14:00:00,0.359,0,0.1315,0
2019-04-18 15:00:00,0.214,0,0.1559,0
2019-04-18 16:00:00,0.079,0,0.2189,0
2019-04-18 17:00:00,0.002,0,0.3268,0
2019-04-18 18:00:00,0.0,0,0.379,0
2019-04-18 19:00:00,0.0,0,0.3555,0
2019-04-18 20:00:00,0.0,0,0.3076,0
2019-04-18 21:00:00,0.0,0,0.264,0
2019-04-18 22:00:00,0.0,0,0.2338,0
2019-04-18 23:00:00,0.0,0,0.2103,0
2019-04-19 00:00:00,0.0,0,0.1851,0
2019-04-19 01:00:00,0.0,0,0.163,0
2019-04-19 02:00:00,0.0,0,0.1418,0
2019-04-19 03:00:00,0.004,0,0.1193,0
2019-04-19 04:00:00,0.062,0,0.0755,0
2019-04-19 05:00:00,0.188,0,0.0286,0
2019-04-19 06:00:00,0.373,0,0.0144,0
2019-04-19 07:00:00,0.544,0,0.0172,0
2019-04-19 08:00:00,0.642,0,0.0348,0
2019-04-19 09:00:00,0.6970000000000001,0,0.0452,0
2019-04-19 10:00:00,0.711,0,0.0465,0
2019-04-19 11:00:00,0.682,0,0.0564,0
2019-04-19 12:00:00,0.606,0,0.0766,0
2019-04-19 13:00:00,0.485,0,0.1044,0
2019-04-19 14:00:00,0.333,0,0.1381,0
2019-04-19 15:00:00,0.188,0,0.1705,0
2019-04-19 16:00:00,0.069,0,0.2376,0
2019-04-19 17:00:00,0.002,0,0.3305,0
2019-04-19 18:00:00,0.0,0,0.3788,0
2019-04-19 19:00:00,0.0,0,0.3615,0
2019-04-19 20:00:00,0.0,0,0.3205,0
2019-04-19 21:00:00,0.0,0,0.2641,0
2019-04-19 22:00:00,0.0,0,0.21600000000000005,0
2019-04-19 23:00:00,0.0,0,0.177,0
2019-04-20 00:00:00,0.0,0,0.1496,0
2019-04-20 01:00:00,0.0,0,0.1409,0
2019-04-20 02:00:00,0.0,0,0.1475,0
2019-04-20 03:00:00,0.003,0,0.165,0
2019-04-20 04:00:00,0.069,0,0.1368,0
2019-04-20 05:00:00,0.184,0,0.0634,0
2019-04-20 06:00:00,0.309,0,0.0428,0
2019-04-20 07:00:00,0.4320000000000001,0,0.0993,0
2019-04-20 08:00:00,0.506,0,0.2034,0
2019-04-20 09:00:00,0.513,0,0.2278,0
2019-04-20 10:00:00,0.501,0,0.2343,0
2019-04-20 11:00:00,0.481,0,0.2313,0
2019-04-20 12:00:00,0.449,0,0.2229,0
2019-04-20 13:00:00,0.398,0,0.2371,0
2019-04-20 14:00:00,0.293,0,0.2735,0
2019-04-20 15:00:00,0.172,0,0.2798,0
2019-04-20 16:00:00,0.062,0,0.2466,0
2019-04-20 17:00:00,0.002,0,0.2795,0
2019-04-20 18:00:00,0.0,0,0.2931,0
2019-04-20 19:00:00,0.0,0,0.2596,0
2019-04-20 20:00:00,0.0,0,0.2248,0
2019-04-20 21:00:00,0.0,0,0.1972,0
2019-04-20 22:00:00,0.0,0,0.1733,0
2019-04-20 23:00:00,0.0,0,0.155,0
2019-04-21 00:00:00,0.0,0,0.1431,0
2019-04-21 01:00:00,0.0,0,0.1405,0
2019-04-21 02:00:00,0.0,0,0.1397,0
2019-04-21 03:00:00,0.003,0,0.1168,0
2019-04-21 04:00:00,0.045,0,0.0683,0
2019-04-21 05:00:00,0.128,0,0.0484,0
2019-04-21 06:00:00,0.228,0,0.068,0
2019-04-21 07:00:00,0.337,0,0.094,0
2019-04-21 08:00:00,0.391,0,0.1106,0
2019-04-21 09:00:00,0.406,0,0.1273,0
2019-04-21 10:00:00,0.387,0,0.1497,0
2019-04-21 11:00:00,0.391,0,0.1694,0
2019-04-21 12:00:00,0.35600000000000004,0,0.1825,0
2019-04-21 13:00:00,0.312,0,0.1868,0
2019-04-21 14:00:00,0.232,0,0.1806,0
2019-04-21 15:00:00,0.132,0,0.1595,0
2019-04-21 16:00:00,0.047,0,0.134,0
2019-04-21 17:00:00,0.002,0,0.1529,0
2019-04-21 18:00:00,0.0,0,0.16699999999999998,0
2019-04-21 19:00:00,0.0,0,0.1701,0
