date,AT,BE,BG,CZ,DK,DE,EE,IE,ES,FR,HR,IT,LV,LT,LU,HU,NL,PL,PT,RO,SI,SK,FI,SE,NO,CH,UK,EL
2019-03-28 03:00:00,-2.254,3.589,0.223,1.33,6.872999999999999,3.625,-0.892,3.58,3.136,2.076,0.598,4.237,-1.147,-0.757,1.048,-0.057,5.653,3.7039999999999997,6.545,-2.23,-1.001,-1.73,-3.391,-0.496,-3.498,-3.301,4.9910000000000005,7.742999999999999
2019-03-28 04:00:00,-2.351,3.451,0.5770000000000001,1.4169999999999998,6.901,3.43,-0.799,3.572,2.83,1.7990000000000002,0.193,4.025,-1.012,-0.698,0.418,-0.425,5.577999999999999,3.7310000000000003,6.0089999999999995,-1.589,-1.281,-1.608,-3.17,-0.162,-3.326,-3.575,4.853,7.696000000000001
2019-03-28 05:00:00,-1.192,3.467,2.9939999999999998,2.583,6.915,3.569,-0.257,3.6489999999999996,2.613,1.6840000000000002,1.5619999999999998,4.396,-0.267,0.135,0.13,1.7280000000000002,5.657,4.203,5.629,1.17,0.41,1.067,-2.553,0.36700000000000005,-3.1189999999999998,-3.5239999999999996,4.7219999999999995,8.095
2019-03-28 06:00:00,1.192,5.147,5.4879999999999995,4.213,7.19,4.984,0.9279999999999999,3.906,3.392,3.365,3.987,6.374,1.113,1.565,2.964,4.378,6.648,4.957,5.598,4.0969999999999995,3.588,3.7910000000000004,-1.7380000000000002,1.1079999999999999,-2.762,-1.71,5.091,8.578
2019-03-28 07:00:00,3.577,7.2589999999999995,7.417999999999999,5.803999999999999,7.843999999999999,6.507999999999999,2.154,4.848,6.3870000000000005,5.693,7.1370000000000005,8.191,2.653,3.333,5.402,8.361,8.118,6.027,7.888,6.462000000000001,6.271,6.2860000000000005,-0.772,2.016,-2.37,0.562,6.065,9.124
2019-03-28 08:00:00,5.349,9.562000000000001,8.799,6.912999999999999,8.87,8.408999999999999,3.201,5.909,9.671,8.527000000000001,9.252,9.66,4.111000000000001,4.918,8.176,10.741,9.88,7.306,10.800999999999998,8.031,7.848,7.797999999999999,0.149,2.96,-1.98,2.946,7.349,9.658999999999999
2019-03-28 09:00:00,6.635,10.958,9.801,7.529,9.817,9.682,4.383,7.462999999999999,12.552999999999999,10.707,10.63,10.731,5.365,6.3,9.924,12.196,11.089,8.497,13.821,9.257,8.841000000000001,8.845,0.843,3.8760000000000003,-1.6269999999999998,4.7010000000000005,8.914,10.089
2019-03-28 10:00:00,7.544,11.744000000000002,10.529000000000002,7.931,10.465,10.499,5.632000000000001,9.295,14.526,12.11,11.675,11.520999999999999,6.471,7.462999999999999,11.167,13.261,11.767000000000001,9.551,16.117,10.167,9.642000000000001,9.546,1.249,4.645,-1.381,5.8839999999999995,10.027999999999999,10.405
2019-03-28 11:00:00,8.148,12.382,10.914000000000001,8.277999999999999,10.852,11.037,6.468999999999999,10.769,15.934000000000001,13.11,12.412,12.062000000000001,7.379,8.215,12.144,13.924000000000001,12.050999999999998,10.395999999999999,17.884,10.685,10.249,9.98,1.444,5.149,-1.196,6.7010000000000005,10.787,10.502
2019-03-28 12:00:00,8.471,12.978,10.937000000000001,8.605,11.047,11.359000000000002,6.736000000000001,11.859000000000002,16.903,13.798,12.767999999999999,12.307,7.88,8.642999999999999,12.82,14.182,12.193,10.942,19.099,10.792,10.595999999999998,10.115,1.544,5.422999999999999,-1.0590000000000002,7.227,11.312999999999999,10.370999999999999
2019-03-28 13:00:00,8.43,13.275,10.581,8.832,11.072000000000001,11.41,6.375,12.54,17.424,14.125,12.744000000000002,12.254000000000001,7.882000000000001,8.661,13.120999999999999,14.083,12.163,11.151,19.838,10.532,10.642000000000001,10.074,1.626,5.523,-1.018,7.428999999999999,11.616,10.062999999999999
2019-03-28 14:00:00,7.972,13.220999999999998,9.791,8.782,10.892999999999999,11.173,5.684,12.854000000000001,17.487000000000002,14.079,12.312999999999999,11.890999999999998,7.18,8.118,12.993,13.624,11.984000000000002,10.937999999999999,20.125,9.868,10.300999999999998,9.707,1.5830000000000002,5.422999999999999,-1.073,7.256,11.677999999999999,9.629
2019-03-28 15:00:00,7.14,12.87,8.367,8.352,10.494000000000002,10.72,4.968999999999999,12.850999999999999,17.081,13.663,11.443,11.247,5.58,6.311,12.523,12.675999999999998,11.74,10.154,19.956,8.385,9.612,8.833,1.364,5.071000000000001,-1.225,6.805,11.512,9.043
2019-03-28 16:00:00,5.461,12.107000000000001,5.039,7.26,9.722999999999999,9.895,4.183,12.479000000000001,16.135,12.72,9.173,9.959,4.294,3.658,11.562000000000001,9.763,11.332,7.882000000000001,19.42,5.294,7.655,6.079,1.011,4.479,-1.469,5.747000000000001,11.079,8.163
2019-03-28 17:00:00,3.261,9.52,3.304,5.686,8.345,8.225,3.78,11.446,14.008,10.13,6.617000000000001,7.647,3.905,3.053,8.84,7.472,10.054,6.204,17.924,3.918,4.515,3.693,0.833,3.804,-1.7380000000000002,3.54,9.962,7.598
2019-03-28 18:00:00,2.62,7.263999999999999,2.359,5.073,7.4079999999999995,7.354,3.555,9.247,10.325999999999999,7.794,5.858,6.777,3.589,2.958,7.023,6.686,8.821,5.524,14.610999999999999,3.185,3.677,2.951,0.7879999999999999,3.465,-1.895,2.362,8.286,7.3
2019-03-28 19:00:00,2.2769999999999997,6.5120000000000005,1.59,4.563,6.9270000000000005,6.848,3.266,7.877000000000001,8.773,7.093,5.3020000000000005,6.307,3.253,2.571,6.4239999999999995,6.007000000000001,8.355,4.835,13.114,2.583,3.221,2.359,0.777,3.278,-1.975,1.761,7.428999999999999,7.019
2019-03-28 20:00:00,1.905,5.917000000000001,1.1320000000000001,4.046,6.545,6.369,2.966,7.397,7.712999999999999,6.459,4.806,5.896,2.9810000000000003,2.0980000000000003,5.879,5.422000000000001,8.049,4.229,12.225,2.108,2.983,1.939,0.802,3.157,-2.02,1.083,6.859,6.72
2019-03-28 21:00:00,1.5290000000000001,5.345,0.953,3.65,6.237,5.986000000000001,2.515,7.025,6.817,5.822,4.419,5.555,2.553,1.676,5.3420000000000005,4.729,7.629,3.7319999999999998,11.229000000000001,1.679,2.9189999999999996,1.511,0.815,3.0469999999999997,-2.0140000000000002,0.456,6.379,6.361000000000001
2019-03-28 22:00:00,1.204,4.791,0.877,3.408,5.92,5.675,2.155,6.872999999999999,6.087999999999999,5.2010000000000005,4.163,5.257000000000001,2.072,1.308,4.747,4.006,7.121,3.286,10.24,1.311,2.986,1.036,0.807,2.938,-2.0180000000000002,-0.165,5.972,5.954
2019-03-28 23:00:00,0.8220000000000001,4.306,0.84,3.346,5.696000000000001,5.403,1.932,6.9079999999999995,5.462000000000001,4.649,4.011,5.008,1.8969999999999998,1.04,4.237,3.24,6.534,2.866,9.325,0.941,3.177,0.627,0.815,2.821,-2.052,-0.733,5.681,5.5729999999999995
2019-03-29 00:00:00,0.475,3.888,0.6729999999999999,3.3080000000000003,5.6129999999999995,5.138,1.774,7.072,4.933,4.199,3.645,4.81,1.837,1.016,3.77,2.472,6.011,2.526,8.58,0.524,3.218,0.312,0.79,2.68,-2.0909999999999997,-1.165,5.494,5.247000000000001
2019-03-29 01:00:00,0.149,3.549,0.24,3.1510000000000002,5.542999999999999,4.899,1.635,7.059,4.423,3.83,3.275,4.668,1.746,1.1159999999999999,3.3360000000000003,1.8619999999999999,5.504,2.292,7.95,0.121,2.883,-0.005,0.738,2.5469999999999997,-2.16,-1.422,5.365,4.987
2019-03-29 02:00:00,-0.141,3.267,-0.377,2.9619999999999997,5.528,4.746,1.528,6.915,4.025,3.5810000000000004,2.946,4.545,1.729,1.2329999999999999,2.935,1.492,5.038,2.199,7.348,-0.19,2.239,-0.23800000000000002,0.67,2.42,-2.292,-1.508,5.281000000000001,4.776
2019-03-29 03:00:00,-0.457,2.9819999999999998,-0.9129999999999999,2.79,5.587999999999999,4.708,1.402,6.7620000000000005,3.7289999999999996,3.3939999999999997,2.7310000000000003,4.435,1.7530000000000001,1.4869999999999999,2.64,1.29,4.529,2.222,6.822,-0.381,1.5619999999999998,-0.446,0.5710000000000001,2.298,-2.509,-1.72,5.205,4.5360000000000005
2019-03-29 04:00:00,-0.733,2.758,-0.47100000000000003,2.5839999999999996,5.669,4.645,1.456,6.638,3.437,3.2910000000000004,2.6660000000000004,4.26,1.8769999999999998,1.851,3.0460000000000003,1.235,3.9330000000000003,2.636,6.438,0.09,1.2229999999999999,-0.40299999999999997,0.47100000000000003,2.178,-2.767,-1.936,5.132999999999999,4.543
2019-03-29 05:00:00,0.087,2.8760000000000003,2.72,3.2569999999999997,5.91,4.923,1.85,6.532,3.1910000000000003,3.292,3.946,4.933,2.25,2.38,3.839,3.514,3.6860000000000004,3.9019999999999997,6.051,2.498,2.875,1.972,0.5489999999999999,2.2969999999999997,-2.89,-1.7890000000000001,5.12,6.1770000000000005
2019-03-29 06:00:00,2.226,5.143,5.425,4.544,6.742000000000001,6.251,2.342,6.48,3.992,4.637,6.0729999999999995,7.274,2.841,3.03,4.808,6.081,5.755,5.194,6.085,5.086,5.7379999999999995,4.626,0.778,2.76,-2.844,0.161,5.482,7.801
2019-03-29 07:00:00,4.7989999999999995,7.037000000000001,7.357,6.524,7.94,7.986000000000001,2.992,6.621,7.058,6.775,8.97,9.457,3.575,3.8,6.28,9.895,7.47,6.996,8.567,7.474,8.213,7.89,1.094,3.403,-2.739,2.537,6.242999999999999,9.112
2019-03-29 08:00:00,7.165,9.85,8.656,8.703,9.209,10.217,3.775,6.928,10.185,9.401,11.526,11.253,4.427,4.7780000000000005,9.044,12.697000000000001,9.926,8.697000000000001,11.447000000000001,9.277999999999999,10.115,10.078,1.534,3.9939999999999998,-2.635,4.952,7.306,10.14
2019-03-29 09:00:00,8.685,12.878,9.609,10.196,10.107000000000001,11.764000000000001,4.736000000000001,7.5360000000000005,12.902999999999999,11.857000000000001,12.964,12.408,5.607,6.317,11.583,14.173,12.325,9.945,14.57,10.538,11.4,11.465,2.016,4.3839999999999995,-2.465,6.768,8.637,10.924000000000001
2019-03-29 10:00:00,9.774,14.655,10.343,11.308,10.675,12.817,5.922999999999999,8.517999999999999,14.793,13.868,13.952,13.26,7.0729999999999995,8.322000000000001,13.084000000000001,15.161,13.675,10.876,16.799,11.367,12.380999999999998,12.474,2.4459999999999997,4.617,-2.275,8.048,9.772,11.523
2019-03-29 11:00:00,10.609000000000002,15.700999999999999,10.765,12.142000000000001,11.019,13.687999999999999,7.144,9.645,16.089000000000002,15.065,14.667,13.856,8.443,10.001,14.062999999999999,15.828,14.581,11.495,18.324,11.847000000000001,13.193,13.123,2.701,4.755,-2.125,8.899,10.613,11.927
2019-03-29 12:00:00,11.122,16.384,10.773,12.655,11.154000000000002,14.334000000000001,7.882000000000001,10.638,16.953,15.757,15.05,14.169,9.369,10.856,14.659,16.135,15.248,11.800999999999998,19.328,11.937000000000001,13.651,13.347000000000001,2.78,4.738,-2.0540000000000003,9.41,11.197000000000001,12.052
2019-03-29 13:00:00,11.234000000000002,16.739,10.365,12.77,11.050999999999998,14.654000000000002,7.897,11.345999999999998,17.398,16.065,15.052999999999999,14.181,9.655,10.765,14.890999999999998,16.042,15.694,11.8,19.92,11.633,13.667,13.107000000000001,2.705,4.56,-2.0780000000000003,9.585,11.524000000000001,11.912
2019-03-29 14:00:00,10.845,16.736,9.517000000000001,12.450999999999999,10.681,14.578,7.3629999999999995,11.675,17.416,16.000999999999998,14.644,13.869000000000002,9.255,9.927999999999999,14.738,15.52,15.865,11.524000000000001,20.089000000000002,10.898,13.220999999999998,12.446,2.474,4.186,-2.186,9.413,11.574000000000002,11.495
2019-03-29 15:00:00,9.986,16.371,8.109,11.699000000000002,10.04,14.085,6.331,11.610999999999999,17.039,15.597000000000001,13.589,13.17,8.019,8.485,14.225999999999999,14.425999999999998,15.696,10.845,19.842,9.506,12.329,11.187999999999999,2.012,3.639,-2.355,9.007,11.338,10.677
2019-03-29 16:00:00,8.021,15.334000000000001,5.115,9.801,9.052999999999999,12.597000000000001,4.93,11.285,16.201,14.61,10.751,11.575,6.245,6.723,13.033,11.517999999999999,15.020999999999999,9.267000000000001,19.22,6.466,9.825,8.28,1.294,2.872,-2.531,8.021,10.790999999999999,8.63
2019-03-29 17:00:00,6.087000000000001,12.394,3.258,7.556,7.617999999999999,9.631,3.865,10.574000000000002,14.411,12.097000000000001,8.126,8.799,5.059,5.569,9.807,9.52,13.183,7.83,17.92,5.0169999999999995,7.56,5.928,0.545,2.008,-2.68,5.966,9.548,7.321000000000001
2019-03-29 18:00:00,5.249,10.183,2.334,6.586,6.635,8.224,3.3110000000000004,9.103,11.181,9.978,7.276,7.852,4.275,4.905,7.724,8.67,11.462,7.155,14.975,4.288,6.917999999999999,4.876,0.023,1.5330000000000001,-2.748,4.683,7.896,6.784
2019-03-29 19:00:00,4.577,9.177999999999999,1.656,5.789,6.144,7.397,2.96,8.136000000000001,9.827,9.19,6.716,7.308,3.656,4.454,7.026,7.84,10.15,6.506,13.44,3.6239999999999997,6.455,4.0169999999999995,-0.289,1.2329999999999999,-2.7889999999999997,3.906,7.227,6.316
2019-03-29 20:00:00,3.983,8.363,1.121,5.064,5.817,6.662000000000001,2.69,7.725,8.875,8.455,6.23,6.8020000000000005,3.181,4.211,6.399,7.007999999999999,9.14,5.898,12.651,3.04,6.184,3.352,-0.583,1.004,-2.832,3.2880000000000003,6.784,5.847
2019-03-29 21:00:00,3.36,7.662999999999999,0.762,4.504,5.577999999999999,5.966,2.475,7.445,7.995,7.787999999999999,5.864,6.329,3.03,4.119,5.805,6.2620000000000005,8.411,5.372999999999999,11.978,2.6439999999999997,6.053,2.81,-0.97,0.84,-2.911,2.779,6.391,5.452000000000001
2019-03-29 22:00:00,2.82,7.08,0.5770000000000001,4.0680000000000005,5.346,5.312,2.3480000000000003,7.224,7.292999999999999,7.13,5.656000000000001,5.922000000000001,3.0039999999999996,4.053999999999999,5.207000000000001,5.609,7.796,4.874,11.489,2.319,5.818,2.354,-1.386,0.6659999999999999,-3.023,2.286,6.013999999999999,5.15
2019-03-29 23:00:00,2.364,6.553,0.511,3.615,5.178,4.761,2.204,7.09,6.7,6.489,5.492000000000001,5.609,2.895,3.967,4.633,4.996,7.242999999999999,4.426,11.0,2.061,5.608,1.974,-1.746,0.505,-3.1510000000000002,1.679,5.685,4.869
2019-03-30 00:00:00,1.936,6.032,0.425,3.222,4.9910000000000005,4.271,2.036,6.975,6.185,5.897,5.245,5.369,2.8110000000000004,3.8710000000000004,4.096,4.427,6.722,4.045,10.604000000000001,1.834,5.325,1.63,-2.081,0.355,-3.3169999999999997,1.06,5.412999999999999,4.558
2019-03-30 01:00:00,1.577,5.522,0.272,2.8160000000000003,4.88,3.8539999999999996,1.849,6.845,5.651,5.374,4.8660000000000005,5.155,2.742,3.802,3.6010000000000004,3.908,6.2379999999999995,3.759,10.3,1.618,4.893,1.3619999999999999,-2.276,0.21,-3.54,0.45399999999999996,5.184,4.296
2019-03-30 02:00:00,1.35,5.047,0.052000000000000005,2.3890000000000002,4.766,3.4819999999999998,1.745,6.736000000000001,5.172999999999999,4.894,4.542,4.965,2.6639999999999997,3.735,3.1710000000000003,3.4789999999999996,5.768,3.59,9.882,1.409,4.5889999999999995,1.216,-2.423,0.053,-3.825,-0.092,5.022,4.015
2019-03-30 03:00:00,1.17,4.6160000000000005,-0.26,1.819,4.728,3.122,1.706,6.642,4.748,4.441,4.133,4.752,2.6210000000000004,3.625,2.7769999999999997,3.1010000000000004,5.2829999999999995,3.533,9.334,1.2570000000000001,4.269,1.156,-2.4330000000000003,-0.078,-4.14,-0.66,4.886,3.739
2019-03-30 04:00:00,0.927,4.212,0.305,1.207,4.745,2.7310000000000003,1.851,6.528,4.396,4.012,3.747,4.515,2.656,3.571,2.391,2.93,4.795,3.592,8.753,1.851,3.71,1.3259999999999998,-2.189,-0.192,-4.441,-1.17,4.76,3.782
2019-03-30 05:00:00,1.63,4.0680000000000005,3.233,2.18,4.978,3.3169999999999997,2.2569999999999997,6.401,4.107,3.764,5.066,5.1770000000000005,3.085,3.761,2.379,5.1610000000000005,4.665,4.581,8.19,4.632,4.138999999999999,3.511,-1.57,-0.006,-4.625,-1.172,4.6739999999999995,5.841
2019-03-30 06:00:00,4.27,6.206,6.143,5.212000000000001,5.6,5.96,2.826,6.4639999999999995,4.819,5.59,7.742999999999999,7.916,3.84,4.245,5.12,7.6370000000000005,6.829,6.102,7.896,7.631,6.867999999999999,6.3839999999999995,-0.685,0.521,-4.548,1.1909999999999998,4.928999999999999,7.8229999999999995
2019-03-30 07:00:00,7.122000000000001,8.439,8.328,7.956,6.5,8.222999999999999,3.53,7.124,7.445,7.978,10.717,10.542,5.024,5.3660000000000005,7.141,11.308,8.609,8.41,10.24,10.662,9.831,9.351,0.205,1.196,-4.364,3.819,5.74,9.436
2019-03-30 08:00:00,9.665,11.431,9.902000000000001,10.844000000000001,7.877000000000001,11.423,4.207,7.812,10.565999999999999,10.620999999999999,13.437000000000001,12.815999999999999,6.403,7.422999999999999,10.079,14.604000000000001,11.004000000000001,10.705,12.933,12.693,11.899000000000001,11.931,0.894,1.9040000000000001,-4.249,6.567,6.818,10.686
2019-03-30 09:00:00,11.373,14.545,11.199000000000002,12.411,9.418,14.085,4.817,8.567,13.365,13.107999999999999,15.025,14.263,7.843,9.789,13.367,16.275,13.637,12.401,15.913,14.059000000000001,13.444,13.743,1.382,2.533,-4.227,8.611,8.399,11.667
2019-03-30 10:00:00,12.638,16.088,12.225999999999999,13.704,10.682,15.5,5.5,9.189,15.272,14.860999999999999,16.234,15.269,9.317,11.402999999999999,15.200999999999999,17.465,15.699000000000002,13.748,18.000999999999998,15.049000000000001,14.686,15.112,1.73,2.929,-4.309,9.91,9.57,12.407
2019-03-30 11:00:00,13.503,16.918,12.902999999999999,14.731,11.364,16.333,6.145,9.708,16.577,16.011,17.105999999999998,15.942,10.57,12.264000000000001,16.179000000000002,18.313,16.488,14.754000000000001,19.327,15.717,15.615,16.026,1.942,3.0860000000000003,-4.461,10.696,10.292,12.922
2019-03-30 12:00:00,13.923,17.428,13.106,15.398,11.532,16.782,6.707000000000001,10.03,17.41,16.676,17.605999999999998,16.293,11.159,12.523,16.646,18.765,16.775,15.36,20.143,15.958,16.1,16.484,1.985,3.0410000000000004,-4.647,11.132,10.71,13.145999999999999
2019-03-30 13:00:00,13.876,17.648,12.870999999999999,15.640999999999998,11.322000000000001,16.878,6.81,10.192,17.787,16.938,17.717,16.301,11.020999999999999,12.157,16.727,18.832,16.775,15.575999999999999,20.495,15.8,16.113,16.528,1.8459999999999999,2.844,-4.873,11.25,10.914000000000001,13.055
2019-03-30 14:00:00,13.440999999999999,17.555999999999997,12.144,15.392999999999999,10.835,16.619,6.494,10.193999999999999,17.729,16.83,17.409000000000002,15.942,10.189,11.187000000000001,16.534000000000002,18.458,16.493,15.333,20.416,15.162,15.764000000000001,16.142,1.506,2.522,-5.142,11.029000000000002,10.850999999999999,12.632
2019-03-30 15:00:00,12.537,17.098,10.697000000000001,14.6,10.079,15.919,5.835,9.976,17.294,16.379,16.474,15.177,8.644,9.622,16.108,17.442,15.8,14.39,20.018,13.413,14.949000000000002,14.895999999999999,0.9159999999999999,2.028,-5.454,10.522,10.539000000000001,11.754000000000001
2019-03-30 16:00:00,10.094,15.902000000000001,7.372999999999999,12.265999999999998,9.107999999999999,14.092,5.039,9.555,16.445999999999998,15.362,13.877,13.32,6.651,7.204,14.999,14.968,14.405,11.647,19.337,9.87,12.157,11.75,0.172,1.287,-5.891,9.362,9.949,9.487
2019-03-30 17:00:00,7.904,13.185,5.667000000000001,10.179,7.997000000000001,11.322000000000001,4.586,8.937000000000001,14.779000000000002,12.847999999999999,11.552,10.606,5.175,5.364,12.556,13.322000000000001,11.661,9.585,18.21,8.354,9.769,9.676,-0.374,0.41600000000000004,-6.462000000000001,7.216,8.874,8.089
2019-03-30 18:00:00,7.127999999999999,11.702,4.81,9.127,7.265,10.065,4.367,7.985,11.755999999999998,10.824000000000002,10.387,9.627,4.357,4.603,11.574000000000002,12.472999999999999,9.718,8.769,15.474,7.66,9.077,8.766,-0.768,-0.114,-6.957999999999999,6.138999999999999,7.324,7.596
2019-03-30 19:00:00,6.59,11.077,4.188,8.176,6.79,9.337,4.263999999999999,7.129,10.387,10.129,9.515,9.047,3.734,4.321000000000001,11.187000000000001,11.597000000000001,8.81,7.94,13.677999999999999,7.087999999999999,8.493,7.954,-1.133,-0.47700000000000004,-7.322,5.582999999999999,6.461,7.211
2019-03-30 20:00:00,6.075,10.457,3.75,7.305,6.395,8.68,4.151,6.577000000000001,9.499,9.411,8.79,8.463,3.233,4.263,10.665999999999999,10.698,8.033999999999999,7.108,12.767999999999999,6.486000000000001,7.882000000000001,7.306,-1.4709999999999999,-0.7909999999999999,-7.648,5.053,5.869,6.897
2019-03-30 21:00:00,5.558,9.721,3.452,6.497000000000001,6.079,8.083,3.827,6.0120000000000005,8.794,8.649,8.26,7.999,2.819,4.03,10.115,9.851,7.362,6.38,12.056,5.857,7.531000000000001,6.813,-1.794,-1.083,-7.934,4.626,5.308,6.63
2019-03-30 22:00:00,5.01,8.945,3.208,5.824,5.822,7.449,3.3989999999999996,5.428999999999999,8.224,7.974,7.865,7.6579999999999995,2.687,4.032,9.459,9.082,6.785,5.817,11.533,5.2170000000000005,7.334,6.381,-2.123,-1.354,-8.206,4.16,4.864,6.346
2019-03-30 23:00:00,4.5,8.158,2.992,5.242000000000001,5.531000000000001,6.843999999999999,2.992,4.841,7.752000000000001,7.349,7.611000000000001,7.319,2.807,4.363,8.786,8.334,6.334,5.3870000000000005,11.114,4.635,7.022,6.041,-2.3930000000000002,-1.591,-8.49,3.798,4.52,5.961
2019-03-31 00:00:00,4.003,7.511,2.6860000000000004,4.711,5.228,6.281000000000001,2.7289999999999996,4.282,7.35,6.813,7.485,6.992000000000001,3.0039999999999996,4.806,8.189,7.66,5.972,4.989,10.773,4.074,6.597,5.678,-2.635,-1.855,-8.744,3.364,4.268,5.577999999999999
2019-03-31 01:00:00,3.537,6.996,2.291,4.13,4.992,5.787000000000001,2.639,3.772,6.979,6.375,7.431,6.68,3.177,4.916,7.602,7.126,6.002999999999999,4.596,10.456,3.577,6.058,5.184,-2.8739999999999997,-2.141,-8.975,2.9410000000000003,4.051,5.245
2019-03-31 02:00:00,3.036,6.676,1.8880000000000001,3.5810000000000004,4.663,5.375,2.7310000000000003,3.29,6.675,5.992999999999999,7.36,6.399,3.29,4.796,7.18,6.627999999999999,6.229,4.1819999999999995,10.206,3.153,5.535,4.675,-3.1489999999999996,-2.426,-9.149,2.573,3.861,4.977
2019-03-31 03:00:00,2.354,6.301,1.5530000000000002,3.053,4.237,5.0089999999999995,3.0180000000000002,2.891,6.371,5.565,7.167000000000001,6.074,3.517,4.731,6.459,6.138,6.337999999999999,3.8369999999999997,9.892000000000001,2.8139999999999996,4.908,4.171,-3.44,-2.66,-9.204,2.075,3.701,4.749
2019-03-31 04:00:00,1.6269999999999998,5.751,2.22,2.582,3.6689999999999996,4.623,3.31,2.5660000000000003,6.132000000000001,5.067,6.7010000000000005,5.69,3.929,4.802,5.726,5.747000000000001,6.236000000000001,3.8760000000000003,9.495,3.339,3.987,3.7969999999999997,-3.425,-2.8289999999999997,-9.17,1.459,3.5410000000000004,4.914
2019-03-31 05:00:00,2.488,5.341,5.396,4.277,3.532,4.742,3.5869999999999997,2.315,5.947,4.675,7.471,6.181,4.471,5.319,5.12,7.2860000000000005,6.0760000000000005,5.5729999999999995,9.1,6.435,4.466,5.541,-2.9010000000000002,-2.483,-8.982000000000001,1.123,3.4160000000000004,7.421
2019-03-31 06:00:00,5.438,6.7589999999999995,8.55,7.337999999999999,4.1739999999999995,6.354,3.9010000000000002,2.435,6.455,6.225,10.102,8.902000000000001,5.118,6.336,6.9479999999999995,9.69,6.77,7.461,9.015,9.521,8.065,8.575,-2.055,-1.662,-8.491,2.6719999999999997,3.7739999999999996,9.782
